taxonomy,conversion,weight
IND/Y:1986 - 1998/H:1/E:1,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:2,CR_LFINF-DUL_H1,0.12
IND/Y:1986 - 1998/H:1/E:2,CR_LFM-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:2,MCF_LWAL-DUL_H1,0.41
IND/Y:1986 - 1998/H:1/E:2,MR_LWAL-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:2,MUR_LWAL-DNO_H1,0.4
IND/Y:1986 - 1998/H:1/E:2,S_LFBR-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:2,S_LFBR-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:2,S_LFM-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:2,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:3,CR_LFINF-DUL_H1,0.12
IND/Y:1986 - 1998/H:1/E:3,CR_LFM-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:3,MCF_LWAL-DUL_H1,0.41
IND/Y:1986 - 1998/H:1/E:3,MR_LWAL-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:3,MUR_LWAL-DNO_H1,0.4
IND/Y:1986 - 1998/H:1/E:3,S_LFBR-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:3,S_LFBR-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:3,S_LFM-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:3,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:4,CR_LFINF-DUL_H1,0.12
IND/Y:1986 - 1998/H:1/E:4,CR_LFM-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:4,MCF_LWAL-DUL_H1,0.41
IND/Y:1986 - 1998/H:1/E:4,MR_LWAL-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:4,MUR_LWAL-DNO_H1,0.4
IND/Y:1986 - 1998/H:1/E:4,S_LFBR-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:4,S_LFBR-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:4,S_LFM-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:4,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:5,CR_LFINF-DUL_H1,0.12
IND/Y:1986 - 1998/H:1/E:5,CR_LFM-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:5,MCF_LWAL-DUL_H1,0.41
IND/Y:1986 - 1998/H:1/E:5,MR_LWAL-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:5,MUR_LWAL-DNO_H1,0.4
IND/Y:1986 - 1998/H:1/E:5,S_LFBR-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:5,S_LFBR-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:5,S_LFM-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:5,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:6,CR_LFINF-DUL_H1,0.12
IND/Y:1986 - 1998/H:1/E:6,CR_LFM-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:6,MCF_LWAL-DUL_H1,0.41
IND/Y:1986 - 1998/H:1/E:6,MR_LWAL-DUL_H1,0.005
IND/Y:1986 - 1998/H:1/E:6,MUR_LWAL-DNO_H1,0.4
IND/Y:1986 - 1998/H:1/E:6,S_LFBR-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:6,S_LFBR-DUM_H1,0.003
IND/Y:1986 - 1998/H:1/E:6,S_LFM-DUL_H1,0.027
IND/Y:1986 - 1998/H:1/E:6,S_LFM-DUM_H1,0.003
IND/Y:1986 - 1998/H:12/E:3,CR_LDUAL-DUL_H12,0.3375
IND/Y:1986 - 1998/H:12/E:3,CR_LDUAL-DUM_H12,0.0375
IND/Y:1986 - 1998/H:12/E:3,CR_LFINF-DUL_H10,0.625
IND/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUL_H2,0.22
IND/Y:1986 - 1998/H:2/E:1,CR_LFM-DUL_H2,0.01
IND/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUL_H2,0.54
IND/Y:1986 - 1998/H:2/E:1,MR_LWAL-DUL_H2,0.008
IND/Y:1986 - 1998/H:2/E:1,MUR_LWAL-DNO_H2,0.222
IND/Y:1986 - 1998/H:2/E:2,CR_LFINF-DUL_H2,0.22
IND/Y:1986 - 1998/H:2/E:2,CR_LFM-DUL_H2,0.01
IND/Y:1986 - 1998/H:2/E:2,MCF_LWAL-DUL_H2,0.54
IND/Y:1986 - 1998/H:2/E:2,MR_LWAL-DUL_H2,0.008
IND/Y:1986 - 1998/H:2/E:2,MUR_LWAL-DNO_H2,0.222
IND/Y:1986 - 1998/H:2/E:3,CR_LFINF-DUL_H2,0.22
IND/Y:1986 - 1998/H:2/E:3,CR_LFM-DUL_H2,0.01
IND/Y:1986 - 1998/H:2/E:3,MCF_LWAL-DUL_H2,0.54
IND/Y:1986 - 1998/H:2/E:3,MR_LWAL-DUL_H2,0.008
IND/Y:1986 - 1998/H:2/E:3,MUR_LWAL-DNO_H2,0.222
IND/Y:1986 - 1998/H:2/E:4,CR_LFINF-DUL_H2,0.22
IND/Y:1986 - 1998/H:2/E:4,CR_LFM-DUL_H2,0.01
IND/Y:1986 - 1998/H:2/E:4,MCF_LWAL-DUL_H2,0.54
IND/Y:1986 - 1998/H:2/E:4,MR_LWAL-DUL_H2,0.008
IND/Y:1986 - 1998/H:2/E:4,MUR_LWAL-DNO_H2,0.222
IND/Y:1986 - 1998/H:2/E:5,CR_LFINF-DUL_H2,0.22
IND/Y:1986 - 1998/H:2/E:5,CR_LFM-DUL_H2,0.01
IND/Y:1986 - 1998/H:2/E:5,MCF_LWAL-DUL_H2,0.54
IND/Y:1986 - 1998/H:2/E:5,MR_LWAL-DUL_H2,0.008
IND/Y:1986 - 1998/H:2/E:5,MUR_LWAL-DNO_H2,0.222
IND/Y:1986 - 1998/H:3/E:1,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:1,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:1,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:1,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:3/E:2,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:2,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:2,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:2,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:3/E:3,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:3,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:3,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:3,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:3/E:4,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:4,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:4,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:4,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:3/E:5,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:5,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:5,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:5,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:3/E:6,CR_LFINF-DUL_H3,0.267
IND/Y:1986 - 1998/H:3/E:6,MCF_LWAL-DUL_H3,0.55
IND/Y:1986 - 1998/H:3/E:6,MR_LWAL-DUL_H3,0.013
IND/Y:1986 - 1998/H:3/E:6,MUR_LWAL-DNO_H3,0.17
IND/Y:1986 - 1998/H:4/E:2,CR_LFINF-DUL_H4,0.53
IND/Y:1986 - 1998/H:4/E:2,MCF_LWAL-DUL_H4,0.47
IND/Y:1986 - 1998/H:4/E:3,CR_LFINF-DUL_H4,0.53
IND/Y:1986 - 1998/H:4/E:3,MCF_LWAL-DUL_H4,0.47
IND/Y:1986 - 1998/H:4/E:4,CR_LFINF-DUL_H4,0.53
IND/Y:1986 - 1998/H:4/E:4,MCF_LWAL-DUL_H4,0.47
IND/Y:1986 - 1998/H:5/E:2,CR_LFINF-DUL_H5,1.0
IND/Y:1986 - 1998/H:5/E:3,CR_LFINF-DUL_H5,1.0
IND/Y:1986 - 1998/H:6/E:3,CR_LDUAL-DUL_H6,0.3375
IND/Y:1986 - 1998/H:6/E:3,CR_LDUAL-DUM_H6,0.0375
IND/Y:1986 - 1998/H:6/E:3,CR_LFINF-DUL_H6,0.625
IND/Y:1986 - 1998/H:6/E:4,CR_LDUAL-DUL_H6,0.3375
IND/Y:1986 - 1998/H:6/E:4,CR_LDUAL-DUM_H6,0.0375
IND/Y:1986 - 1998/H:6/E:4,CR_LFINF-DUL_H6,0.625
IND/Y:1999 - 2010/H:1/E:1,CR_LFINF-DUL_H1,0.06
IND/Y:1999 - 2010/H:1/E:1,CR_LFINF-DUM_H1,0.06
IND/Y:1999 - 2010/H:1/E:1,CR_LFM-DUL_H1,0.0025
IND/Y:1999 - 2010/H:1/E:1,CR_LFM-DUM_H1,0.0025
IND/Y:1999 - 2010/H:1/E:1,MCF_LWAL-DUL_H1,0.369
IND/Y:1999 - 2010/H:1/E:1,MCF_LWAL-DUM_H1,0.041
IND/Y:1999 - 2010/H:1/E:1,MR_LWAL-DUL_H1,0.004
IND/Y:1999 - 2010/H:1/E:1,MR_LWAL-DUM_H1,0.001
IND/Y:1999 - 2010/H:1/E:1,MUR_LWAL-DNO_H1,0.4
IND/Y:1999 - 2010/H:1/E:1,S_LFBR-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:1,S_LFBR-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:1,S_LFM-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:1,S_LFM-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:2,CR_LFINF-DUL_H1,0.06
IND/Y:1999 - 2010/H:1/E:2,CR_LFINF-DUM_H1,0.06
IND/Y:1999 - 2010/H:1/E:2,CR_LFM-DUL_H1,0.0025
IND/Y:1999 - 2010/H:1/E:2,CR_LFM-DUM_H1,0.0025
IND/Y:1999 - 2010/H:1/E:2,MCF_LWAL-DUL_H1,0.369
IND/Y:1999 - 2010/H:1/E:2,MCF_LWAL-DUM_H1,0.041
IND/Y:1999 - 2010/H:1/E:2,MR_LWAL-DUL_H1,0.004
IND/Y:1999 - 2010/H:1/E:2,MR_LWAL-DUM_H1,0.001
IND/Y:1999 - 2010/H:1/E:2,MUR_LWAL-DNO_H1,0.4
IND/Y:1999 - 2010/H:1/E:2,S_LFBR-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:2,S_LFBR-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:2,S_LFM-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:2,S_LFM-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:3,CR_LFINF-DUL_H1,0.06
IND/Y:1999 - 2010/H:1/E:3,CR_LFINF-DUM_H1,0.06
IND/Y:1999 - 2010/H:1/E:3,CR_LFM-DUL_H1,0.0025
IND/Y:1999 - 2010/H:1/E:3,CR_LFM-DUM_H1,0.0025
IND/Y:1999 - 2010/H:1/E:3,MCF_LWAL-DUL_H1,0.369
IND/Y:1999 - 2010/H:1/E:3,MCF_LWAL-DUM_H1,0.041
IND/Y:1999 - 2010/H:1/E:3,MR_LWAL-DUL_H1,0.004
IND/Y:1999 - 2010/H:1/E:3,MR_LWAL-DUM_H1,0.001
IND/Y:1999 - 2010/H:1/E:3,MUR_LWAL-DNO_H1,0.4
IND/Y:1999 - 2010/H:1/E:3,S_LFBR-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:3,S_LFBR-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:3,S_LFM-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:3,S_LFM-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:4,CR_LFINF-DUL_H1,0.06
IND/Y:1999 - 2010/H:1/E:4,CR_LFINF-DUM_H1,0.06
IND/Y:1999 - 2010/H:1/E:4,CR_LFM-DUL_H1,0.0025
IND/Y:1999 - 2010/H:1/E:4,CR_LFM-DUM_H1,0.0025
IND/Y:1999 - 2010/H:1/E:4,MCF_LWAL-DUL_H1,0.369
IND/Y:1999 - 2010/H:1/E:4,MCF_LWAL-DUM_H1,0.041
IND/Y:1999 - 2010/H:1/E:4,MR_LWAL-DUL_H1,0.004
IND/Y:1999 - 2010/H:1/E:4,MR_LWAL-DUM_H1,0.001
IND/Y:1999 - 2010/H:1/E:4,MUR_LWAL-DNO_H1,0.4
IND/Y:1999 - 2010/H:1/E:4,S_LFBR-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:4,S_LFBR-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:4,S_LFM-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:4,S_LFM-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:5,CR_LFINF-DUL_H1,0.06
IND/Y:1999 - 2010/H:1/E:5,CR_LFINF-DUM_H1,0.06
IND/Y:1999 - 2010/H:1/E:5,CR_LFM-DUL_H1,0.0025
IND/Y:1999 - 2010/H:1/E:5,CR_LFM-DUM_H1,0.0025
IND/Y:1999 - 2010/H:1/E:5,MCF_LWAL-DUL_H1,0.369
IND/Y:1999 - 2010/H:1/E:5,MCF_LWAL-DUM_H1,0.041
IND/Y:1999 - 2010/H:1/E:5,MR_LWAL-DUL_H1,0.004
IND/Y:1999 - 2010/H:1/E:5,MR_LWAL-DUM_H1,0.001
IND/Y:1999 - 2010/H:1/E:5,MUR_LWAL-DNO_H1,0.4
IND/Y:1999 - 2010/H:1/E:5,S_LFBR-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:5,S_LFBR-DUM_H1,0.024
IND/Y:1999 - 2010/H:1/E:5,S_LFM-DUL_H1,0.006
IND/Y:1999 - 2010/H:1/E:5,S_LFM-DUM_H1,0.024
IND/Y:1999 - 2010/H:2/E:1,CR_LFINF-DUL_H2,0.11
IND/Y:1999 - 2010/H:2/E:1,CR_LFINF-DUM_H2,0.11
IND/Y:1999 - 2010/H:2/E:1,CR_LFM-DUL_H2,0.005
IND/Y:1999 - 2010/H:2/E:1,CR_LFM-DUM_H2,0.005
IND/Y:1999 - 2010/H:2/E:1,MCF_LWAL-DUL_H2,0.486
IND/Y:1999 - 2010/H:2/E:1,MCF_LWAL-DUM_H2,0.054
IND/Y:1999 - 2010/H:2/E:1,MR_LWAL-DUL_H2,0.0064
IND/Y:1999 - 2010/H:2/E:1,MR_LWAL-DUM_H2,0.0016
IND/Y:1999 - 2010/H:2/E:1,MUR_LWAL-DNO_H2,0.222
IND/Y:1999 - 2010/H:2/E:2,CR_LFINF-DUL_H2,0.11
IND/Y:1999 - 2010/H:2/E:2,CR_LFINF-DUM_H2,0.11
IND/Y:1999 - 2010/H:2/E:2,CR_LFM-DUL_H2,0.005
IND/Y:1999 - 2010/H:2/E:2,CR_LFM-DUM_H2,0.005
IND/Y:1999 - 2010/H:2/E:2,MCF_LWAL-DUL_H2,0.486
IND/Y:1999 - 2010/H:2/E:2,MCF_LWAL-DUM_H2,0.054
IND/Y:1999 - 2010/H:2/E:2,MR_LWAL-DUL_H2,0.0064
IND/Y:1999 - 2010/H:2/E:2,MR_LWAL-DUM_H2,0.0016
IND/Y:1999 - 2010/H:2/E:2,MUR_LWAL-DNO_H2,0.222
IND/Y:1999 - 2010/H:2/E:3,CR_LFINF-DUL_H2,0.11
IND/Y:1999 - 2010/H:2/E:3,CR_LFINF-DUM_H2,0.11
IND/Y:1999 - 2010/H:2/E:3,CR_LFM-DUL_H2,0.005
IND/Y:1999 - 2010/H:2/E:3,CR_LFM-DUM_H2,0.005
IND/Y:1999 - 2010/H:2/E:3,MCF_LWAL-DUL_H2,0.486
IND/Y:1999 - 2010/H:2/E:3,MCF_LWAL-DUM_H2,0.054
IND/Y:1999 - 2010/H:2/E:3,MR_LWAL-DUL_H2,0.0064
IND/Y:1999 - 2010/H:2/E:3,MR_LWAL-DUM_H2,0.0016
IND/Y:1999 - 2010/H:2/E:3,MUR_LWAL-DNO_H2,0.222
IND/Y:1999 - 2010/H:2/E:4,CR_LFINF-DUL_H2,0.11
IND/Y:1999 - 2010/H:2/E:4,CR_LFINF-DUM_H2,0.11
IND/Y:1999 - 2010/H:2/E:4,CR_LFM-DUL_H2,0.005
IND/Y:1999 - 2010/H:2/E:4,CR_LFM-DUM_H2,0.005
IND/Y:1999 - 2010/H:2/E:4,MCF_LWAL-DUL_H2,0.486
IND/Y:1999 - 2010/H:2/E:4,MCF_LWAL-DUM_H2,0.054
IND/Y:1999 - 2010/H:2/E:4,MR_LWAL-DUL_H2,0.0064
IND/Y:1999 - 2010/H:2/E:4,MR_LWAL-DUM_H2,0.0016
IND/Y:1999 - 2010/H:2/E:4,MUR_LWAL-DNO_H2,0.222
IND/Y:1999 - 2010/H:2/E:5,CR_LFINF-DUL_H2,0.11
IND/Y:1999 - 2010/H:2/E:5,CR_LFINF-DUM_H2,0.11
IND/Y:1999 - 2010/H:2/E:5,CR_LFM-DUL_H2,0.005
IND/Y:1999 - 2010/H:2/E:5,CR_LFM-DUM_H2,0.005
IND/Y:1999 - 2010/H:2/E:5,MCF_LWAL-DUL_H2,0.486
IND/Y:1999 - 2010/H:2/E:5,MCF_LWAL-DUM_H2,0.054
IND/Y:1999 - 2010/H:2/E:5,MR_LWAL-DUL_H2,0.0064
IND/Y:1999 - 2010/H:2/E:5,MR_LWAL-DUM_H2,0.0016
IND/Y:1999 - 2010/H:2/E:5,MUR_LWAL-DNO_H2,0.222
IND/Y:1999 - 2010/H:3/E:1,CR_LFINF-DUL_H3,0.1335
IND/Y:1999 - 2010/H:3/E:1,CR_LFINF-DUM_H3,0.1335
IND/Y:1999 - 2010/H:3/E:1,MCF_LWAL-DUL_H3,0.495
IND/Y:1999 - 2010/H:3/E:1,MCF_LWAL-DUM_H3,0.055
IND/Y:1999 - 2010/H:3/E:1,MR_LWAL-DUL_H3,0.0104
IND/Y:1999 - 2010/H:3/E:1,MR_LWAL-DUM_H3,0.0026
IND/Y:1999 - 2010/H:3/E:1,MUR_LWAL-DNO_H3,0.17
IND/Y:1999 - 2010/H:3/E:2,CR_LFINF-DUL_H3,0.1335
IND/Y:1999 - 2010/H:3/E:2,CR_LFINF-DUM_H3,0.1335
IND/Y:1999 - 2010/H:3/E:2,MCF_LWAL-DUL_H3,0.495
IND/Y:1999 - 2010/H:3/E:2,MCF_LWAL-DUM_H3,0.055
IND/Y:1999 - 2010/H:3/E:2,MR_LWAL-DUL_H3,0.0104
IND/Y:1999 - 2010/H:3/E:2,MR_LWAL-DUM_H3,0.0026
IND/Y:1999 - 2010/H:3/E:2,MUR_LWAL-DNO_H3,0.17
IND/Y:1999 - 2010/H:3/E:3,CR_LFINF-DUL_H3,0.1335
IND/Y:1999 - 2010/H:3/E:3,CR_LFINF-DUM_H3,0.1335
IND/Y:1999 - 2010/H:3/E:3,MCF_LWAL-DUL_H3,0.495
IND/Y:1999 - 2010/H:3/E:3,MCF_LWAL-DUM_H3,0.055
IND/Y:1999 - 2010/H:3/E:3,MR_LWAL-DUL_H3,0.0104
IND/Y:1999 - 2010/H:3/E:3,MR_LWAL-DUM_H3,0.0026
IND/Y:1999 - 2010/H:3/E:3,MUR_LWAL-DNO_H3,0.17
IND/Y:1999 - 2010/H:3/E:4,CR_LFINF-DUL_H3,0.1335
IND/Y:1999 - 2010/H:3/E:4,CR_LFINF-DUM_H3,0.1335
IND/Y:1999 - 2010/H:3/E:4,MCF_LWAL-DUL_H3,0.495
IND/Y:1999 - 2010/H:3/E:4,MCF_LWAL-DUM_H3,0.055
IND/Y:1999 - 2010/H:3/E:4,MR_LWAL-DUL_H3,0.0104
IND/Y:1999 - 2010/H:3/E:4,MR_LWAL-DUM_H3,0.0026
IND/Y:1999 - 2010/H:3/E:4,MUR_LWAL-DNO_H3,0.17
IND/Y:1999 - 2010/H:3/E:5,CR_LFINF-DUL_H3,0.1335
IND/Y:1999 - 2010/H:3/E:5,CR_LFINF-DUM_H3,0.1335
IND/Y:1999 - 2010/H:3/E:5,MCF_LWAL-DUL_H3,0.495
IND/Y:1999 - 2010/H:3/E:5,MCF_LWAL-DUM_H3,0.055
IND/Y:1999 - 2010/H:3/E:5,MR_LWAL-DUL_H3,0.0104
IND/Y:1999 - 2010/H:3/E:5,MR_LWAL-DUM_H3,0.0026
IND/Y:1999 - 2010/H:3/E:5,MUR_LWAL-DNO_H3,0.17
IND/Y:1999 - 2010/H:4/E:2,CR_LFINF-DUL_H4,0.265
IND/Y:1999 - 2010/H:4/E:2,CR_LFINF-DUM_H4,0.265
IND/Y:1999 - 2010/H:4/E:2,MCF_LWAL-DUL_H4,0.423
IND/Y:1999 - 2010/H:4/E:2,MCF_LWAL-DUM_H4,0.047
IND/Y:1999 - 2010/H:4/E:3,CR_LFINF-DUL_H4,0.265
IND/Y:1999 - 2010/H:4/E:3,CR_LFINF-DUM_H4,0.265
IND/Y:1999 - 2010/H:4/E:3,MCF_LWAL-DUL_H4,0.423
IND/Y:1999 - 2010/H:4/E:3,MCF_LWAL-DUM_H4,0.047
IND/Y:1999 - 2010/H:4/E:4,CR_LFINF-DUL_H4,0.265
IND/Y:1999 - 2010/H:4/E:4,CR_LFINF-DUM_H4,0.265
IND/Y:1999 - 2010/H:4/E:4,MCF_LWAL-DUL_H4,0.423
IND/Y:1999 - 2010/H:4/E:4,MCF_LWAL-DUM_H4,0.047
IND/Y:1999 - 2010/H:5/E:2,CR_LFINF-DUL_H5,0.5
IND/Y:1999 - 2010/H:5/E:2,CR_LFINF-DUM_H5,0.5
IND/Y:1999 - 2010/H:5/E:3,CR_LFINF-DUL_H5,0.5
IND/Y:1999 - 2010/H:5/E:3,CR_LFINF-DUM_H5,0.5
IND/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUL_H6,0.075
IND/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUM_H6,0.3
IND/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUL_H6,0.3125
IND/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUM_H6,0.3125
IND/Y:<= 1960/H:1/E:1,CR_LFINF-DUL_H1,0.12
IND/Y:<= 1960/H:1/E:1,CR_LFM-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:1,MCF_LWAL-DUL_H1,0.41
IND/Y:<= 1960/H:1/E:1,MR_LWAL-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:1,MUR_LWAL-DNO_H1,0.4
IND/Y:<= 1960/H:1/E:1,S_LFBR-DUL_H1,0.03
IND/Y:<= 1960/H:1/E:1,S_LFM-DUL_H1,0.03
IND/Y:<= 1960/H:1/E:2,CR_LFINF-DUL_H1,0.12
IND/Y:<= 1960/H:1/E:2,CR_LFM-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:2,MCF_LWAL-DUL_H1,0.41
IND/Y:<= 1960/H:1/E:2,MR_LWAL-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:2,MUR_LWAL-DNO_H1,0.4
IND/Y:<= 1960/H:1/E:2,S_LFBR-DUL_H1,0.03
IND/Y:<= 1960/H:1/E:2,S_LFM-DUL_H1,0.03
IND/Y:<= 1960/H:1/E:3,CR_LFINF-DUL_H1,0.12
IND/Y:<= 1960/H:1/E:3,CR_LFM-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:3,MCF_LWAL-DUL_H1,0.41
IND/Y:<= 1960/H:1/E:3,MR_LWAL-DUL_H1,0.005
IND/Y:<= 1960/H:1/E:3,MUR_LWAL-DNO_H1,0.4
IND/Y:<= 1960/H:1/E:3,S_LFBR-DUL_H1,0.03
IND/Y:<= 1960/H:1/E:3,S_LFM-DUL_H1,0.03
IND/Y:<= 1960/H:2/E:1,CR_LFINF-DUL_H2,0.22
IND/Y:<= 1960/H:2/E:1,CR_LFM-DUL_H2,0.01
IND/Y:<= 1960/H:2/E:1,MCF_LWAL-DUL_H2,0.54
IND/Y:<= 1960/H:2/E:1,MR_LWAL-DUL_H2,0.008
IND/Y:<= 1960/H:2/E:1,MUR_LWAL-DNO_H2,0.222
IND/Y:<= 1960/H:2/E:2,CR_LFINF-DUL_H2,0.22
IND/Y:<= 1960/H:2/E:2,CR_LFM-DUL_H2,0.01
IND/Y:<= 1960/H:2/E:2,MCF_LWAL-DUL_H2,0.54
IND/Y:<= 1960/H:2/E:2,MR_LWAL-DUL_H2,0.008
IND/Y:<= 1960/H:2/E:2,MUR_LWAL-DNO_H2,0.222
IND/Y:<= 1960/H:2/E:3,CR_LFINF-DUL_H2,0.22
IND/Y:<= 1960/H:2/E:3,CR_LFM-DUL_H2,0.01
IND/Y:<= 1960/H:2/E:3,MCF_LWAL-DUL_H2,0.54
IND/Y:<= 1960/H:2/E:3,MR_LWAL-DUL_H2,0.008
IND/Y:<= 1960/H:2/E:3,MUR_LWAL-DNO_H2,0.222
IND/Y:<= 1960/H:2/E:4,CR_LFINF-DUL_H2,0.22
IND/Y:<= 1960/H:2/E:4,CR_LFM-DUL_H2,0.01
IND/Y:<= 1960/H:2/E:4,MCF_LWAL-DUL_H2,0.54
IND/Y:<= 1960/H:2/E:4,MR_LWAL-DUL_H2,0.008
IND/Y:<= 1960/H:2/E:4,MUR_LWAL-DNO_H2,0.222
IND/Y:<= 1960/H:3/E:1,CR_LFINF-DUL_H3,0.267
IND/Y:<= 1960/H:3/E:1,MCF_LWAL-DUL_H3,0.55
IND/Y:<= 1960/H:3/E:1,MR_LWAL-DUL_H3,0.013
IND/Y:<= 1960/H:3/E:1,MUR_LWAL-DNO_H3,0.17
IND/Y:<= 1960/H:3/E:2,CR_LFINF-DUL_H3,0.267
IND/Y:<= 1960/H:3/E:2,MCF_LWAL-DUL_H3,0.55
IND/Y:<= 1960/H:3/E:2,MR_LWAL-DUL_H3,0.013
IND/Y:<= 1960/H:3/E:2,MUR_LWAL-DNO_H3,0.17
IND/Y:<= 1960/H:3/E:3,CR_LFINF-DUL_H3,0.267
IND/Y:<= 1960/H:3/E:3,MCF_LWAL-DUL_H3,0.55
IND/Y:<= 1960/H:3/E:3,MR_LWAL-DUL_H3,0.013
IND/Y:<= 1960/H:3/E:3,MUR_LWAL-DNO_H3,0.17
IND/Y:<= 1960/H:4/E:2,CR_LFINF-DUL_H4,0.53
IND/Y:<= 1960/H:4/E:2,MCF_LWAL-DUL_H4,0.47
IND/Y:<= 1960/H:4/E:3,CR_LFINF-DUL_H4,0.53
IND/Y:<= 1960/H:4/E:3,MCF_LWAL-DUL_H4,0.47
IND/Y:<= 1960/H:5/E:3,CR_LFINF-DUL_H5,1.0
IND/Y:<= 1960/H:9/E:3,CR_LDUAL-DUL_H9,0.375
IND/Y:<= 1960/H:9/E:3,CR_LFINF-DUL_H9,0.625
IND/Y:> 2010/H:1/E:1,CR_LFINF-DUH_H1,0.036
IND/Y:> 2010/H:1/E:1,CR_LFINF-DUL_H1,0.048
IND/Y:> 2010/H:1/E:1,CR_LFINF-DUM_H1,0.036
IND/Y:> 2010/H:1/E:1,CR_LFM-DUH_H1,0.0015
IND/Y:> 2010/H:1/E:1,CR_LFM-DUL_H1,0.002
IND/Y:> 2010/H:1/E:1,CR_LFM-DUM_H1,0.0015
